Residual,,Error,,Error,
2θ - °,Intensity - cps,2θ - °,Intensity - cps,2θ - °,Intensity - cps
4.67999982833862,6.79686880111694,4.67999982833862,-33.3333320617676,4.67999982833862,33.3333320617676
4.69000005722046,-9.59630584716797,4.69000005722046,-28.8675136566162,4.69000005722046,28.8675136566162
4.69999980926514,-25.9862957000732,4.69999980926514,-23.5702266693115,4.69999980926514,23.5702266693115
4.71000003814697,-9.03984832763672,4.71000003814697,-28.8675136566162,4.71000003814697,28.8675136566162
4.71999979019165,7.90962409973145,4.71999979019165,-33.3333320617676,4.71999979019165,33.3333320617676
4.73000001907349,58.1953735351563,4.73000001907349,-44.0958557128906,4.73000001907349,44.0958557128906
4.73999977111816,75.1506500244141,4.73999977111816,-47.140453338623,4.73999977111816,47.140453338623
4.75,42.108715057373,4.75,-40.8248291015625,4.75,40.8248291015625
4.76000022888184,-7.59718751907349,4.76000022888184,-28.8675136566162,4.76000022888184,28.8675136566162
4.76999998092651,-40.6338005065918,4.76999998092651,-16.6666660308838,4.76999998092651,16.6666660308838
4.78000020980835,-7.00120639801025,4.78000020980835,-28.8675136566162,4.78000020980835,28.8675136566162
4.78999996185303,-6.69948387145996,4.78999996185303,-28.8675136566162,4.78999996185303,28.8675136566162
4.80000019073486,26.937952041626,4.80000019073486,-37.2677993774414,4.80000019073486,37.2677993774414
4.80999994277954,-39.4223098754883,4.80999994277954,-16.6666660308838,4.80999994277954,16.6666660308838
4.82000017166138,-39.1136894226074,4.82000017166138,-16.6666660308838,4.82000017166138,16.6666660308838
4.82999992370605,-22.1362609863281,4.82999992370605,-23.5702266693115,4.82999992370605,23.5702266693115
4.84000015258789,-21.8234405517578,4.84000015258789,-23.5702266693115,4.84000015258789,23.5702266693115
4.84999990463257,-38.1753082275391,4.84999990463257,-16.6666660308838,4.84999990463257,16.6666660308838
4.8600001335144,-37.8586120605469,4.8600001335144,-16.6666660308838,4.8600001335144,16.6666660308838
4.86999988555908,-37.5401000976563,4.86999988555908,-16.6666660308838,4.86999988555908,16.6666660308838
4.88000011444092,29.4468173980713,4.88000011444092,-37.2677993774414,4.88000011444092,37.2677993774414
4.8899998664856,63.1020584106445,4.8899998664856,-44.0958557128906,4.8899998664856,44.0958557128906
4.90000009536743,-19.9077930450439,4.90000009536743,-23.5702266693115,4.90000009536743,23.5702266693115
4.90999984741211,-19.5828151702881,4.90999984741211,-23.5702266693115,4.90999984741211,23.5702266693115
4.92000007629395,-35.9230880737305,4.92000007629395,-16.6666660308838,4.92000007629395,16.6666660308838
4.92999982833862,-35.5953636169434,4.92999982833862,-16.6666660308838,4.92999982833862,16.6666660308838
4.94000005722046,-1.93304717540741,4.94000005722046,-28.8675136566162,4.94000005722046,28.8675136566162
