Residual,,Error,,Error,
2θ - °,Intensity - cps,2θ - °,Intensity - cps,2θ - °,Intensity - cps
0.620000004768372,7.87431859970093,0.620000004768372,-44.0958557128906,0.620000004768372,44.0958557128906
0.629999995231628,-23.3218727111816,0.629999995231628,-37.2677993774414,0.629999995231628,37.2677993774414
0.639999985694885,-87.8894577026367,0.639999985694885,-16.6666660308838,0.639999985694885,16.6666660308838
0.649999976158142,-35.8281440734863,0.649999976158142,-33.3333320617676,0.649999976158142,33.3333320617676
0.660000026226044,32.862361907959,0.660000026226044,-47.140453338623,0.660000026226044,47.140453338623
0.670000016689301,-31.8176441192627,0.670000016689301,-33.3333320617676,0.670000016689301,33.3333320617676
0.680000007152557,-46.534538269043,0.680000007152557,-28.8675136566162,0.680000007152557,28.8675136566162
0.689999997615814,5.37864303588867,0.689999997615814,-40.8248291015625,0.689999997615814,40.8248291015625
0.699999988079071,57.2555236816406,0.699999988079071,-50,0.699999988079071,50
0.709999978542328,25.7630653381348,0.709999978542328,-44.0958557128906,0.709999978542328,44.0958557128906
0.720000028610229,-5.76510620117188,0.720000028610229,-37.2677993774414,0.720000028610229,37.2677993774414
0.730000019073486,29.3379707336426,0.730000019073486,-44.0958557128906,0.730000019073486,44.0958557128906
0.740000009536743,14.4059219360352,0.740000009536743,-40.8248291015625,0.740000009536743,40.8248291015625
0.75,-17.2276248931885,0.75,-33.3333320617676,0.75,33.3333320617676
0.759999990463257,34.4376220703125,0.759999990463257,-44.0958557128906,0.759999990463257,44.0958557128906
0.769999980926514,69.4019622802734,0.769999980926514,-50,0.769999980926514,50
0.779999971389771,20.9990139007568,0.779999971389771,-40.8248291015625,0.779999971389771,40.8248291015625
0.790000021457672,39.229076385498,0.790000021457672,-44.0958557128906,0.790000021457672,44.0958557128906
0.800000011920929,7.4257755279541,0.800000011920929,-37.2677993774414,0.800000011920929,37.2677993774414
0.810000002384186,58.922737121582,0.810000002384186,-47.140453338623,0.810000002384186,47.140453338623
0.819999992847443,60.3869209289551,0.819999992847443,-47.140453338623,0.819999992847443,47.140453338623
0.829999983310699,45.1519584655762,0.829999983310699,-44.0958557128906,0.829999983310699,44.0958557128906
0.839999973773956,63.2181358337402,0.839999973773956,-47.140453338623,0.839999973773956,47.140453338623
0.850000023841858,64.5857543945313,0.850000023841858,-47.140453338623,0.850000023841858,47.140453338623
0.860000014305115,32.588436126709,0.860000014305115,-40.8248291015625,0.860000014305115,40.8248291015625
0.870000004768372,33.893138885498,0.870000004768372,-40.8248291015625,0.870000004768372,40.8248291015625
0.879999995231628,68.5001678466797,0.879999995231628,-47.140453338623,0.879999995231628,47.140453338623
0.889999985694885,53.0764656066895,0.889999985694885,-44.0958557128906,0.889999985694885,44.0958557128906
0.899999976158142,20.9556732177734,0.899999976158142,-37.2677993774414,0.899999976158142,37.2677993774414
0.910000026226044,-11.1952524185181,0.910000026226044,-28.8675136566162,0.910000026226044,28.8675136566162
0.920000016689301,23.2906455993652,0.920000016689301,-37.2677993774414,0.920000016689301,37.2677993774414
0.930000007152557,41.0803298950195,0.930000007152557,-40.8248291015625,0.930000007152557,40.8248291015625
0.939999997615814,25.5074291229248,0.939999997615814,-37.2677993774414,0.939999997615814,37.2677993774414
0.949999988079071,-6.76110029220581,0.949999988079071,-28.8675136566162,0.949999988079071,28.8675136566162
0.959999978542328,-5.72496271133423,0.959999978542328,-28.8675136566162,0.959999978542328,28.8675136566162
0.970000028610229,28.6161346435547,0.970000028610229,-37.2677993774414,0.970000028610229,37.2677993774414
0.980000019073486,29.5958213806152,0.980000019073486,-37.2677993774414,0.980000019073486,37.2677993774414
0.990000009536743,30.5477199554443,0.990000009536743,-37.2677993774414,0.990000009536743,37.2677993774414
1,48.1387939453125,1,-40.8248291015625,1,40.8248291015625
1.00999999046326,32.3693351745605,1.00999999046326,-37.2677993774414,1.00999999046326,37.2677993774414
1.01999998092651,-33.4270286560059,1.01999998092651,-16.6666660308838,1.01999998092651,16.6666660308838
1.02999997138977,34.0833282470703,1.02999997138977,-37.2677993774414,1.02999997138977,37.2677993774414
1.03999996185303,68.2340393066406,1.03999996185303,-44.0958557128906,1.03999996185303,44.0958557128906
1.04999995231628,52.3587188720703,1.04999995231628,-40.8248291015625,1.04999995231628,40.8248291015625
1.05999994277954,69.7910079956055,1.05999994277954,-44.0958557128906,1.05999994277954,44.0958557128906
1.07000005245209,53.8645172119141,1.07000005245209,-40.8248291015625,1.07000005245209,40.8248291015625
1.08000004291534,54.5795555114746,1.08000004291534,-40.8248291015625,1.08000004291534,40.8248291015625
1.0900000333786,38.6030769348145,1.0900000333786,-37.2677993774414,1.0900000333786,37.2677993774414
1.10000002384186,22.6020412445068,1.10000002384186,-33.3333320617676,1.10000002384186,33.3333320617676
